id,value
all,
all.PPN751427330,
all.PPN751427330.PPN799005908,
all.PPN751427330.PPN793156505,
all.PPN751427330.PPN639006884,
all.PPN751427330.PPN715352385,
all.PPN751427330.PPN830127585,
all.PPN751427330.PPN796880360,
all.PPN751427330.PPN796935009,
all.PPN751427330.PPN719526590,
all.PPN751427330.PPN796896089,
all.PPN751427330.PPN799014982,
all.PPN751427330.PPN770783686,
all.PPN751427330.PPN799218634,
all.PPN751427330.PPN719828597,
all.PPN751427330.PPN716010305,
all.PPN751427330.PPN770458084,
all.PPN751427330.PPN631956662,
all.PPN751427330.PPN615459765,
all.PPN751427330.PPN736696822,
all.PPN751427330.PPN796898596,
all.PPN751427330.PPN771534191,
all.PPN751427330.PPN741238977,
all.PPN751427330.PPN799256595,
all.PPN751427330.PPN744896428,
all.PPN751427330.PPN742458237,
all.PPN751427330.PPN76863475X,
all.PPN751427330.PPN65738769X,
all.PPN751427330.PPN716463814,
all.PPN751427330.PPN799187453,
all.PPN751427330.PPN716633019,
all.PPN751427330.PPN716385813,
